Value,Eligibility
"[[1], [0, 1], [0, 0, 0], [1, 1, 0, 1]]",-1.351760210987039
"[[0], [0, 0], [0, 0, 1], [1, 1, 0, 1]]",-1.423825174784647
"[[0], [0, 0], [0, 0, 1], [0, 0, 1, 1]]",-1.741794694143071
"[[0], [0, 0], [0, 0, 1], [0, 1, 0, 0]]",-1.9890179781820647
"[[0], [1, 1], [1, 1, 1], [0, 1, 1, 1]]",-1.5367769980036001
"[[0], [0, 1], [0, 1, 1], [1, 1, 1, 1]]",-1.614582333362145
"[[0], [1, 1], [0, 0, 1], [1, 1, 0, 1]]",-1.5840674903492207
"[[1], [1, 0], [0, 0, 0], [0, 0, 1, 1]]",-1.80999952764661
"[[0], [1, 0], [1, 1, 1], [1, 1, 1, 0]]",4.843888859640076
"[[1], [0, 0], [0, 1, 1], [1, 1, 1, 0]]",1.5008427060651155
"[[1], [0, 0], [1, 0, 0], [1, 1, 1, 0]]",3.2963149163309384
"[[0], [1, 0], [1, 0, 0], [1, 1, 1, 1]]",-3.8937794827306482
"[[1], [1, 1], [1, 1, 0], [1, 1, 1, 1]]",3.6653645419893226
"[[1], [0, 1], [0, 0, 0], [0, 0, 1, 1]]",-1.421164926839983
"[[1], [0, 1], [1, 1, 0], [0, 1, 1, 1]]",-1.531054488536046
"[[1], [1, 1], [1, 0, 0], [0, 1, 0, 1]]",-0.8637575986433833
"[[0], [1, 0], [1, 0, 1], [0, 1, 0, 1]]",-1.1876071918795872
"[[0], [1, 1], [1, 0, 0], [0, 1, 0, 0]]",-1.404206577034028
"[[1], [1, 1], [0, 1, 1], [1, 0, 0, 1]]",0.3808252783295632
"[[0], [0, 0], [1, 1, 0], [0, 1, 1, 1]]",6.217069708622882
"[[0], [0, 0], [0, 0, 1], [0, 1, 1, 1]]",-1.2287785461922989
"[[1], [1, 1], [1, 1, 0], [1, 1, 1, 0]]",4.256576674096252
"[[0], [1, 1], [1, 0, 1], [1, 0, 1, 0]]",-2.3349889448481482
"[[0], [0, 0], [1, 1, 1], [1, 1, 1, 1]]",-1.5940383462859729
"[[0], [1, 0], [0, 1, 1], [0, 1, 1, 1]]",-1.375089374832101
"[[0], [1, 1], [0, 0, 1], [0, 0, 1, 1]]",-1.7289986263835777
"[[0], [1, 1], [0, 1, 1], [0, 0, 1, 1]]",-1.399410032259863
"[[1], [1, 1], [0, 0, 0], [1, 0, 0, 1]]",-2.610356683426659
"[[0], [1, 0], [1, 1, 1], [1, 0, 1, 1]]",-1.5876168855566206
"[[0], [1, 0], [1, 1, 1], [1, 1, 0, 0]]",-1.7070205420301556
"[[0], [0, 0], [1, 0, 1], [1, 1, 1, 0]]",-1.6643851786295376
"[[0], [1, 0], [0, 0, 1], [0, 1, 1, 0]]",-1.6757214002360632
"[[0], [1, 0], [0, 0, 1], [1, 0, 0, 0]]",-2.499684549010003
"[[1], [1, 1], [0, 0, 0], [1, 1, 0, 1]]",-2.3529577323206867
"[[0], [1, 0], [0, 0, 1], [1, 1, 0, 1]]",-2.4869930136688216
"[[0], [1, 1], [0, 0, 0], [1, 1, 0, 0]]",-2.769752154511042
"[[0], [1, 1], [0, 0, 0], [0, 0, 1, 0]]",-2.998987734897974
"[[1], [1, 1], [1, 1, 0], [1, 0, 0, 1]]",-0.2372275126271216
"[[0], [1, 0], [1, 1, 1], [1, 0, 0, 1]]",5.49420592349084
"[[0], [0, 0], [1, 0, 1], [1, 0, 1, 1]]",-2.182246580286288
"[[0], [0, 1], [1, 0, 0], [1, 0, 1, 0]]",-2.262227367711482
"[[0], [1, 1], [0, 1, 0], [0, 1, 1, 1]]",-1.6350827429616472
"[[0], [1, 0], [0, 0, 0], [1, 1, 0, 1]]",-1.8036634307772264
"[[0], [1, 0], [0, 0, 0], [0, 0, 1, 1]]",-1.8991826615631366
"[[0], [1, 0], [0, 0, 0], [0, 1, 0, 0]]",-1.9999555572778884
"[[1], [0, 1], [1, 1, 1], [0, 1, 1, 1]]",2.2323094758992377
"[[1], [1, 1], [1, 0, 1], [0, 1, 0, 1]]",-1.6896934705780997
"[[1], [0, 1], [0, 0, 1], [1, 1, 0, 1]]",-2.404043086345443
"[[1], [0, 1], [0, 0, 1], [0, 0, 1, 1]]",-2.6098455222595613
"[[1], [0, 1], [0, 0, 1], [0, 1, 0, 0]]",-2.7935941003190026
"[[1], [0, 0], [0, 0, 0], [0, 1, 0, 1]]",-2.997046765177543
"[[0], [0, 1], [1, 0, 1], [0, 1, 1, 1]]",-1.627018645842704
"[[1], [0, 0], [1, 0, 0], [0, 1, 1, 1]]",-1.6832638424476536
"[[0], [0, 0], [1, 1, 1], [1, 0, 0, 1]]",-1.1640320773058006
"[[0], [1, 0], [0, 1, 1], [0, 0, 0, 1]]",-0.970432065139987
"[[1], [0, 1], [0, 0, 1], [1, 1, 1, 0]]",-3.269830488878922
"[[1], [0, 1], [0, 0, 1], [1, 0, 0, 1]]",-4.964181265272781
"[[1], [0, 0], [1, 0, 1], [1, 1, 1, 1]]",-1.568358009960497
"[[1], [1, 0], [0, 0, 1], [1, 0, 0, 1]]",-1.7393585866329417
"[[1], [1, 1], [0, 0, 0], [1, 0, 0, 0]]",-1.9256573522935339
"[[1], [1, 1], [1, 1, 1], [0, 1, 0, 0]]",4.681593207696142
"[[1], [0, 0], [0, 1, 0], [1, 1, 0, 1]]",3.546825097121439
"[[1], [0, 0], [0, 1, 0], [0, 0, 1, 1]]",4.814881506192235
"[[0], [1, 1], [0, 0, 1], [1, 0, 1, 1]]",-1.6204147188555391
"[[1], [1, 0], [0, 0, 0], [1, 0, 1, 1]]",-1.6240595779689107
"[[0], [0, 0], [1, 0, 0], [1, 0, 1, 1]]",-1.462770999129711
"[[0], [1, 0], [1, 1, 1], [0, 0, 1, 1]]",-1.132271948387016
"[[0], [1, 0], [1, 1, 1], [0, 1, 0, 0]]",-0.604749534769756
"[[0], [0, 0], [0, 1, 1], [1, 1, 0, 0]]",-1.2850198634194152
"[[0], [0, 1], [0, 0, 1], [1, 0, 0, 0]]",-1.0516534522431074
"[[0], [0, 0], [0, 0, 0], [1, 0, 0, 1]]",-1.7060456864061824
"[[1], [1, 0], [0, 1, 1], [1, 1, 1, 1]]",-1.6904777484115685
"[[0], [0, 1], [1, 1, 0], [1, 1, 1, 0]]",-1.6512749002020666
"[[0], [1, 1], [0, 1, 0], [0, 1, 1, 0]]",-1.0872884990632157
"[[0], [1, 1], [0, 1, 0], [1, 0, 0, 0]]",-1.2206079008866175
"[[0], [0, 1], [0, 0, 0], [1, 0, 1, 0]]",-2.784630603692444
"[[0], [1, 0], [1, 1, 1], [1, 1, 0, 1]]",-1.7665197193502833
"[[0], [0, 0], [0, 1, 1], [1, 0, 1, 1]]",-0.6894367358989875
"[[1], [0, 0], [0, 0, 0], [1, 0, 0, 0]]",-1.59677048889737
"[[1], [1, 1], [0, 0, 1], [1, 1, 1, 0]]",-0.22588636601936182
"[[0], [0, 1], [1, 0, 1], [1, 1, 1, 0]]",1.0578468430694559
"[[1], [1, 0], [1, 1, 1], [0, 1, 1, 0]]",0.7803882353598869
"[[1], [1, 0], [1, 1, 1], [0, 0, 0, 1]]",1.8873044112304185
"[[1], [0, 0], [0, 1, 1], [1, 0, 0, 1]]",3.984694624153882
"[[1], [0, 1], [0, 1, 0], [1, 0, 0, 0]]",5.310558089592587
"[[1], [1, 0], [1, 0, 0], [1, 1, 1, 1]]",-6.99773252617146
"[[1], [1, 1], [0, 1, 1], [1, 0, 1, 1]]",-1.7288006717082842
"[[1], [1, 1], [0, 1, 0], [1, 0, 1, 1]]",1.6594540176708052
"[[1], [0, 0], [0, 0, 1], [1, 1, 1, 0]]",-1.6679327885478559
"[[0], [0, 1], [0, 0, 0], [1, 1, 1, 1]]",-2.7960078848
"[[1], [0, 1], [1, 1, 1], [0, 1, 0, 1]]",-3.1906309120000005
"[[0], [1, 1], [1, 0, 1], [1, 1, 1, 1]]",-6.399982999600714
"[[1], [0, 1], [0, 0, 1], [1, 1, 1, 1]]",-6.99999463813944
"[[0], [1, 1], [1, 1, 0], [1, 0, 0, 1]]",4.249245611202848
"[[0], [0, 1], [0, 1, 0], [1, 0, 0, 0]]",7.817259063990535
"[[0], [0, 0], [0, 0, 0], [1, 1, 0, 0]]",8.899999999998963
"[[0], [0, 0], [0, 0, 0], [0, 0, 1, 0]]",9.999999999999726
"[[0], [0, 1], [1, 0, 0], [1, 0, 1, 1]]",-2.338331147332569
"[[1], [0, 1], [1, 0, 0], [1, 1, 1, 0]]",-1.6458407665994292
"[[0], [1, 1], [1, 0, 1], [0, 0, 1, 1]]",2.979105166514871
"[[0], [1, 0], [1, 0, 1], [1, 1, 0, 0]]",-2.6199361944140875
"[[1], [0, 0], [1, 1, 1], [1, 0, 1, 1]]",1.3923338209419158
"[[1], [0, 1], [1, 1, 0], [1, 1, 1, 1]]",-1.792474473744428
"[[0], [1, 1], [0, 0, 1], [0, 1, 0, 0]]",-1.6869735249581022
"[[0], [1, 0], [0, 0, 0], [0, 1, 0, 1]]",-2.31369622635117
"[[0], [1, 1], [0, 1, 1], [0, 0, 0, 1]]",-0.29156988383745286
"[[0], [0, 1], [0, 0, 1], [0, 0, 1, 1]]",-0.9540094181850055
"[[1], [0, 1], [0, 1, 1], [1, 0, 1, 0]]",5.442212597561183
"[[1], [0, 0], [0, 1, 0], [1, 0, 1, 1]]",6.186994150367941
"[[1], [0, 0], [0, 1, 0], [1, 1, 0, 0]]",7.003050931269331
"[[1], [0, 0], [0, 1, 0], [0, 0, 1, 0]]",7.905183477785955
"[[1], [1, 0], [0, 0, 0], [0, 0, 0, 0]]",8.899978987152435
"[[0], [0, 0], [1, 0, 0], [0, 0, 0, 0]]",9.999990350012599
"[[1], [0, 1], [1, 0, 1], [0, 1, 1, 0]]",-1.6403560920504856
"[[1], [0, 1], [1, 0, 1], [1, 0, 0, 0]]",-0.7476233212773558
"[[1], [0, 1], [0, 0, 0], [1, 0, 1, 0]]",-2.794247360238846
"[[0], [0, 0], [0, 0, 1], [1, 0, 1, 0]]",-2.999915890847251
"[[1], [1, 1], [1, 0, 0], [1, 1, 0, 0]]",-2.457784047361518
"[[0], [1, 0], [1, 0, 1], [0, 0, 1, 0]]",-2.7982443476693475
"[[1], [1, 0], [1, 0, 1], [1, 1, 0, 1]]",-2.306456566343657
"[[1], [1, 1], [1, 0, 0], [0, 0, 1, 0]]",-2.5948981590087787
"[[1], [1, 1], [1, 0, 1], [0, 1, 1, 1]]",-4.812719011400553
"[[0], [1, 1], [1, 1, 1], [1, 0, 1, 1]]",3.681734103287553
"[[1], [1, 0], [1, 1, 1], [1, 0, 1, 1]]",-1.4996303225340817
"[[1], [1, 0], [1, 1, 1], [1, 1, 0, 0]]",-1.3792455799878662
"[[1], [1, 0], [1, 1, 1], [0, 0, 1, 0]]",-0.9640381567393052
"[[1], [0, 0], [0, 1, 1], [1, 0, 1, 0]]",-1.5309463586051444
"[[1], [0, 0], [1, 0, 0], [1, 0, 1, 0]]",-1.4297037955771519
"[[1], [1, 0], [0, 0, 0], [0, 0, 1, 0]]",-1.8638385719308834
"[[0], [0, 0], [1, 0, 0], [0, 0, 1, 0]]",-1.995717118745749
"[[1], [1, 1], [1, 0, 0], [1, 1, 0, 1]]",-1.5917600806423016
"[[0], [1, 0], [1, 0, 1], [1, 1, 0, 1]]",-1.6679094000708485
"[[1], [0, 0], [0, 0, 1], [1, 1, 0, 1]]",-1.732588629109747
"[[1], [0, 0], [0, 0, 1], [0, 0, 1, 1]]",-1.948771153944505
"[[1], [0, 0], [0, 0, 1], [0, 1, 0, 0]]",-2.5947444846981025
"[[0], [0, 1], [0, 1, 1], [1, 1, 0, 1]]",-0.08439063363153261
"[[1], [0, 1], [0, 1, 1], [1, 1, 0, 1]]",4.656725823078225
"[[1], [0, 1], [1, 0, 0], [1, 1, 0, 1]]",-1.9305212127544011
"[[1], [0, 1], [1, 0, 0], [0, 0, 1, 1]]",-2.1051308071910686
"[[0], [0, 0], [1, 0, 1], [0, 0, 1, 1]]",-2.577129546661095
"[[0], [0, 0], [1, 0, 1], [0, 1, 0, 0]]",-2.942596744032601
"[[0], [1, 1], [1, 1, 1], [0, 1, 0, 1]]",1.0442660198654115
"[[0], [0, 1], [1, 0, 0], [1, 1, 0, 1]]",-2.0974346069392578
"[[0], [1, 1], [0, 0, 0], [0, 1, 0, 1]]",-1.8742360000000002
"[[0], [0, 1], [0, 0, 1], [1, 0, 1, 1]]",4.361176954955228
"[[0], [0, 0], [1, 0, 0], [1, 1, 0, 0]]",-1.8627779324678002
"[[1], [0, 1], [0, 1, 1], [0, 0, 1, 1]]",5.349977480989492
"[[1], [0, 1], [1, 0, 0], [0, 1, 0, 0]]",-2.2374719299081245
"[[0], [1, 1], [1, 0, 1], [0, 1, 1, 1]]",-3.7731137189292197
"[[1], [0, 1], [0, 0, 1], [0, 1, 1, 1]]",-3.7583918224137847
"[[1], [1, 0], [0, 1, 1], [1, 1, 1, 0]]",-1.2426456900509506
"[[0], [0, 0], [1, 1, 1], [1, 1, 1, 0]]",-1.2989873389527324
"[[0], [0, 1], [1, 1, 0], [1, 0, 0, 0]]",-1.1903534450615612
"[[1], [0, 1], [0, 1, 1], [1, 0, 0, 1]]",-1.6131492440773993
"[[1], [0, 1], [1, 0, 0], [1, 0, 0, 1]]",-1.735987546167103
"[[0], [1, 0], [0, 0, 1], [0, 0, 0, 1]]",-1.8948141253226936
"[[1], [1, 1], [1, 0, 0], [0, 1, 1, 0]]",1.4677243199632966
"[[1], [1, 1], [1, 0, 0], [0, 0, 0, 1]]",5.240757908340027
"[[0], [1, 0], [1, 0, 1], [0, 0, 0, 1]]",6.473532356894881
"[[0], [1, 1], [1, 0, 0], [0, 0, 0, 0]]",6.207431676307795
"[[0], [1, 1], [1, 1, 1], [0, 1, 1, 0]]",-1.3383231789826928
"[[0], [0, 1], [0, 1, 1], [1, 1, 1, 0]]",-1.0857098491240633
"[[0], [0, 0], [0, 1, 0], [1, 1, 1, 1]]",-0.5391645564310815
"[[1], [1, 0], [1, 1, 0], [1, 0, 1, 1]]",1.7350328629927863
"[[1], [1, 0], [0, 0, 1], [1, 0, 1, 1]]",-1.2852833656045812
"[[0], [1, 0], [0, 0, 1], [0, 0, 1, 1]]",-2.728662462788884
"[[0], [1, 0], [0, 0, 1], [0, 1, 0, 0]]",-2.9702085510209275
"[[1], [0, 1], [1, 1, 0], [1, 1, 1, 0]]",-1.7552087985409535
"[[0], [1, 1], [0, 1, 0], [0, 0, 0, 0]]",-0.8723541876255
"[[1], [1, 0], [0, 1, 0], [1, 1, 1, 0]]",0.10032350617213137
"[[0], [0, 0], [1, 1, 0], [1, 1, 1, 0]]",0.23390858121527533
"[[1], [1, 1], [1, 1, 1], [0, 1, 0, 1]]",1.1825191758577804
"[[1], [1, 1], [1, 1, 0], [1, 1, 0, 1]]",-1.5279651262321035
"[[1], [1, 0], [1, 1, 1], [1, 0, 0, 1]]",4.26845121647569
"[[1], [0, 0], [1, 0, 1], [1, 0, 1, 1]]",-1.5472505526994849
"[[1], [1, 0], [0, 0, 1], [0, 0, 1, 1]]",-2.2396781560531847
"[[0], [0, 1], [1, 0, 0], [0, 0, 1, 0]]",-2.9574310571286686
"[[1], [0, 1], [0, 1, 1], [0, 1, 1, 1]]",-1.5394135728444054
"[[1], [1, 1], [0, 0, 1], [0, 1, 0, 1]]",-2.0906355564978525
"[[0], [0, 1], [1, 0, 1], [0, 1, 0, 1]]",-2.3867695737457186
"[[1], [0, 0], [1, 0, 0], [0, 1, 0, 1]]",-3.564020396708389
"[[0], [0, 1], [1, 1, 1], [1, 0, 1, 1]]",-1.5556726505880876
"[[1], [1, 0], [0, 1, 0], [1, 1, 1, 1]]",4.737236230742656
"[[1], [1, 1], [1, 0, 1], [1, 0, 0, 1]]",-6.557118073659317
"[[1], [1, 1], [1, 1, 1], [0, 0, 1, 0]]",4.745058042990765
"[[1], [1, 0], [1, 1, 0], [0, 0, 1, 1]]",0.7749960077741093
"[[0], [1, 1], [1, 0, 0], [1, 0, 1, 1]]",-1.6736201297670736
"[[1], [0, 1], [0, 0, 0], [1, 1, 0, 0]]",-1.809999696998299
"[[1], [0, 1], [0, 0, 0], [0, 0, 1, 0]]",-1.8999999255690336
"[[0], [0, 1], [1, 1, 0], [1, 1, 0, 1]]",0.7795729539888441
"[[0], [0, 1], [0, 0, 1], [1, 1, 0, 1]]",-0.8504682180276691
"[[1], [1, 0], [1, 1, 0], [0, 1, 1, 1]]",-1.5669632449616444
"[[0], [0, 1], [1, 0, 1], [1, 0, 1, 1]]",-1.6561020037743146
"[[1], [0, 1], [0, 0, 0], [0, 1, 1, 1]]",-0.9139057795290861
"[[0], [0, 1], [0, 0, 0], [0, 1, 1, 0]]",-1.2177920279371133
"[[0], [0, 1], [0, 0, 0], [0, 0, 0, 1]]",-0.8190200000000001
"[[1], [0, 1], [1, 0, 0], [1, 0, 1, 1]]",-2.1043560606863596
"[[1], [1, 1], [0, 0, 0], [0, 1, 1, 0]]",-1.4842167296020963
"[[0], [0, 1], [1, 0, 0], [0, 1, 1, 0]]",-1.4401544795238823
"[[0], [0, 1], [1, 0, 0], [0, 0, 0, 1]]",-2.4170902507363476
"[[1], [0, 1], [1, 1, 1], [0, 1, 1, 0]]",0.8089823111359606
"[[1], [0, 1], [1, 1, 1], [0, 0, 0, 1]]",-0.38131620244100484
"[[1], [0, 0], [1, 0, 1], [0, 1, 0, 1]]",-0.444801163519759
"[[1], [1, 1], [1, 0, 1], [1, 1, 1, 0]]",-5.0653631647413375
"[[0], [0, 0], [1, 0, 1], [1, 1, 0, 0]]",-2.2878904118099714
"[[1], [0, 1], [1, 1, 0], [1, 1, 0, 1]]",-0.8867059253894849
"[[0], [0, 0], [1, 1, 1], [1, 1, 0, 1]]",2.118566033323103
"[[0], [1, 0], [0, 1, 1], [0, 1, 0, 1]]",-0.4302345754456528
"[[0], [0, 1], [1, 1, 1], [1, 1, 1, 0]]",4.032791978294745
"[[1], [0, 0], [1, 1, 0], [1, 1, 1, 0]]",0.33087676526011256
"[[1], [0, 1], [1, 0, 1], [0, 1, 1, 1]]",-1.6715697549639073
"[[1], [0, 1], [1, 0, 1], [1, 0, 0, 1]]",-2.1649204939910067
"[[1], [1, 1], [0, 0, 1], [0, 0, 0, 1]]",-2.4982062907384575
"[[0], [0, 1], [1, 0, 1], [0, 0, 0, 1]]",-2.7128937532023345
"[[1], [0, 0], [1, 0, 0], [0, 0, 0, 1]]",-2.953988765939308
"[[1], [1, 1], [1, 1, 0], [1, 0, 1, 1]]",-1.7979416033515683
"[[1], [1, 1], [1, 1, 0], [1, 1, 0, 0]]",-1.2099540932634565
"[[0], [1, 1], [1, 0, 1], [1, 0, 0, 0]]",-1.2717308869422075
"[[0], [1, 0], [1, 0, 0], [1, 0, 0, 1]]",-1.9693793397611952
"[[1], [0, 1], [1, 0, 1], [1, 1, 0, 0]]",-2.265387101327737
"[[1], [0, 1], [1, 1, 1], [1, 0, 0, 0]]",0.4397480918199151
"[[1], [0, 0], [1, 0, 1], [1, 1, 0, 0]]",-0.7234613329925044
"[[1], [1, 0], [0, 0, 1], [0, 1, 0, 0]]",-1.5992827255723465
"[[0], [0, 0], [1, 1, 1], [0, 0, 1, 1]]",0.4985918298739844
"[[0], [0, 1], [1, 1, 0], [0, 0, 1, 0]]",5.746747891350767
"[[1], [0, 1], [0, 1, 0], [1, 0, 1, 0]]",-1.3850182266883841
"[[1], [0, 0], [0, 0, 0], [1, 1, 1, 0]]",-1.8455843618345937
"[[0], [1, 1], [1, 1, 1], [0, 0, 0, 1]]",-0.7563506431406505
"[[0], [0, 1], [0, 1, 1], [1, 0, 0, 1]]",-0.7959554543484325
"[[1], [1, 0], [1, 0, 0], [0, 1, 0, 1]]",-1.6274587856456533
"[[0], [1, 1], [1, 1, 1], [1, 1, 0, 0]]",4.569302974572885
"[[1], [1, 1], [1, 1, 0], [0, 1, 1, 0]]",1.1166671616186266
"[[0], [1, 0], [1, 1, 1], [0, 1, 1, 0]]",1.6554681464458685
"[[1], [0, 0], [0, 1, 1], [0, 1, 1, 0]]",-0.21711700000000006
"[[1], [0, 0], [0, 1, 1], [0, 0, 0, 1]]",-0.25570000000000004
"[[0], [1, 1], [1, 0, 1], [0, 1, 0, 1]]",-1.1834491317649625
"[[1], [0, 1], [0, 0, 1], [0, 1, 0, 1]]",-0.6799999999999999
