Value,Eligibility
"[[1], [1, 1], [1, 1, 0], [0, 1, 1, 1]]",1.9861078840901905
"[[0], [1, 1], [1, 1, 0], [1, 0, 0, 0]]",6.216375952563108
"[[0], [0, 1], [0, 0, 1], [1, 1, 0, 0]]",5.638173652638441
"[[1], [1, 1], [0, 0, 0], [1, 0, 1, 1]]",-2.14471879048267
"[[0], [0, 1], [1, 0, 0], [1, 1, 0, 0]]",-2.657896452589752
"[[0], [1, 1], [1, 1, 1], [0, 0, 1, 1]]",2.6137842053916196
"[[0], [0, 1], [0, 1, 1], [1, 0, 1, 1]]",1.4411172257412856
"[[1], [0, 1], [0, 1, 1], [0, 1, 0, 1]]",-0.7166812693835534
"[[1], [0, 1], [1, 0, 0], [0, 1, 0, 1]]",-0.8289355162994699
"[[0], [0, 0], [1, 0, 1], [0, 1, 0, 1]]",-1.7953696348929327
"[[0], [0, 1], [1, 0, 0], [0, 1, 0, 0]]",-2.982820749308933
"[[1], [1, 1], [1, 0, 0], [0, 0, 1, 1]]",-1.6508612447257205
"[[0], [1, 0], [1, 0, 1], [0, 0, 1, 1]]",-1.8744389174992535
"[[0], [1, 0], [1, 0, 1], [0, 1, 0, 0]]",-1.6830230466510057
"[[1], [0, 0], [1, 1, 1], [1, 1, 1, 0]]",1.4024297837359925
"[[1], [1, 0], [1, 0, 1], [1, 1, 0, 0]]",-1.621150194190459
"[[1], [1, 0], [1, 0, 1], [0, 0, 1, 0]]",-1.8747976316171804
"[[1], [0, 0], [0, 0, 1], [1, 0, 1, 0]]",-3.401948417981329
"[[1], [1, 0], [0, 1, 0], [0, 0, 0, 1]]",6.927470814130612
"[[0], [0, 0], [1, 1, 0], [0, 0, 0, 1]]",7.8992763530393155
"[[0], [0, 0], [0, 0, 1], [0, 0, 0, 1]]",8.899999999598252
"[[0], [0, 1], [0, 0, 0], [0, 0, 0, 0]]",9.99999999987533
"[[1], [1, 0], [0, 1, 1], [0, 1, 1, 0]]",-0.8500571727543081
"[[0], [0, 0], [1, 1, 1], [0, 1, 1, 0]]",-0.21493000000000007
"[[0], [0, 1], [1, 0, 1], [0, 0, 1, 0]]",-1.6548255698370795
"[[1], [0, 0], [1, 0, 0], [0, 0, 1, 0]]",-2.671743032605463
"[[1], [0, 1], [1, 1, 1], [1, 1, 0, 0]]",-1.0467042461095915
"[[1], [1, 1], [0, 1, 1], [0, 1, 0, 0]]",-1.1466077128196765
"[[0], [0, 1], [1, 1, 1], [0, 1, 0, 0]]",-1.2291358147730385
"[[1], [0, 0], [1, 1, 0], [0, 1, 0, 0]]",-1.1807108025832223
"[[1], [1, 0], [0, 0, 1], [1, 1, 0, 1]]",-2.0383797070478393
"[[1], [1, 1], [0, 1, 1], [1, 0, 1, 0]]",0.00826832762137128
"[[1], [1, 0], [0, 0, 1], [1, 1, 1, 0]]",-1.0352112137585223
"[[1], [0, 1], [1, 1, 0], [1, 0, 1, 1]]",0.5267191539016022
"[[0], [0, 0], [1, 1, 1], [1, 0, 1, 1]]",1.9866548274871538
"[[0], [0, 1], [1, 1, 0], [1, 0, 1, 0]]",1.4720106750907354
"[[0], [0, 0], [1, 0, 0], [1, 1, 1, 0]]",-1.4461834799836637
"[[1], [0, 1], [0, 1, 1], [0, 0, 1, 0]]",6.130767439352093
"[[1], [1, 1], [0, 0, 1], [0, 0, 0, 0]]",-1.2509809865023624
"[[0], [1, 1], [1, 1, 0], [1, 0, 1, 0]]",-1.4960074959619178
"[[0], [1, 1], [0, 0, 1], [1, 0, 1, 0]]",-1.1640911479802452
"[[1], [1, 0], [0, 0, 0], [1, 0, 1, 0]]",-0.858711439724249
"[[0], [0, 0], [1, 0, 0], [1, 0, 1, 0]]",-1.264919165978198
"[[0], [1, 0], [0, 0, 0], [0, 0, 1, 0]]",-1.8136230266879558
"[[1], [1, 1], [1, 1, 1], [0, 0, 0, 1]]",-1.0563249356925275
"[[1], [1, 0], [1, 0, 1], [1, 0, 1, 1]]",-1.7636621679521132
"[[0], [0, 0], [0, 1, 1], [1, 1, 1, 0]]",3.9998790111734785
"[[0], [1, 0], [0, 0, 0], [0, 1, 1, 0]]",-1.1871243600617745
"[[0], [0, 1], [1, 1, 0], [1, 0, 1, 1]]",1.2798613514089376
"[[0], [0, 1], [1, 1, 0], [1, 1, 0, 0]]",4.872254432631755
"[[1], [0, 1], [0, 0, 0], [0, 0, 0, 0]]",8.899979914572238
"[[0], [0, 0], [0, 0, 1], [0, 0, 0, 0]]",9.999990797054865
"[[1], [1, 0], [1, 0, 1], [0, 0, 1, 1]]",-2.3218315161820633
"[[1], [1, 1], [1, 1, 0], [1, 0, 1, 0]]",-1.513366859550096
"[[1], [1, 1], [0, 0, 1], [1, 0, 1, 0]]",-1.1884111022420778
"[[0], [0, 1], [1, 0, 1], [1, 0, 1, 0]]",-1.1908671815195568
"[[0], [1, 1], [1, 1, 0], [1, 1, 0, 1]]",2.552771207967655
"[[1], [0, 1], [1, 1, 1], [0, 0, 1, 1]]",-1.528356702021586
"[[1], [0, 0], [1, 0, 1], [0, 1, 1, 1]]",-1.3445704998889032
"[[1], [0, 0], [1, 0, 1], [1, 0, 0, 1]]",-1.4007332049528198
"[[1], [1, 0], [0, 0, 1], [0, 0, 0, 1]]",-1.3921923880182376
"[[1], [1, 1], [0, 0, 0], [0, 0, 0, 0]]",-1.8170262808813218
"[[0], [0, 1], [1, 0, 0], [0, 0, 0, 0]]",-1.9764882642108574
"[[0], [0, 1], [1, 1, 1], [0, 1, 1, 0]]",-0.17878039083521124
"[[0], [0, 1], [1, 0, 0], [0, 0, 1, 1]]",-2.620916462375782
"[[1], [0, 1], [0, 0, 0], [0, 1, 1, 0]]",5.412850060046055
"[[0], [0, 0], [0, 0, 1], [0, 1, 1, 0]]",1.8519463650185983
"[[0], [1, 1], [0, 0, 1], [1, 0, 0, 0]]",7.018640907152679
"[[1], [1, 0], [0, 0, 0], [1, 0, 0, 0]]",7.909999368909646
"[[0], [0, 0], [1, 0, 0], [1, 0, 0, 0]]",8.899999976766788
"[[0], [1, 0], [0, 0, 0], [0, 0, 0, 0]]",9.999999992208705
"[[0], [1, 1], [0, 0, 1], [1, 1, 1, 0]]",-2.025381936637036
"[[0], [1, 0], [0, 0, 0], [1, 1, 1, 1]]",-3.062897555
"[[0], [1, 1], [1, 0, 0], [1, 1, 0, 0]]",-1.761569674588391
"[[1], [0, 0], [1, 0, 1], [1, 1, 1, 0]]",-1.2649606708317163
"[[1], [1, 0], [0, 0, 1], [0, 1, 1, 0]]",-1.218048667373398
"[[1], [1, 0], [0, 0, 1], [1, 0, 0, 0]]",-1.5555960801297646
"[[0], [0, 0], [1, 0, 1], [1, 0, 0, 0]]",-1.8137018635892483
"[[0], [1, 0], [0, 0, 1], [0, 0, 0, 0]]",-1.9954368697230915
"[[1], [0, 0], [1, 1, 0], [1, 0, 0, 1]]",6.08178454994297
"[[0], [0, 1], [0, 0, 1], [1, 0, 1, 0]]",5.7046047993927615
"[[1], [1, 1], [1, 0, 1], [1, 0, 1, 0]]",-1.7437384223482095
"[[0], [1, 0], [1, 1, 1], [0, 1, 0, 1]]",-0.5729810270042285
"[[0], [0, 0], [0, 1, 1], [1, 1, 0, 1]]",-0.055201989394494236
"[[1], [1, 0], [0, 1, 1], [0, 0, 1, 1]]",1.0733838185475921
"[[1], [1, 1], [0, 0, 0], [0, 0, 0, 1]]",-1.8399922375362199
"[[0], [1, 1], [1, 0, 0], [0, 0, 1, 1]]",-1.4659126511961096
"[[1], [0, 1], [1, 0, 0], [1, 0, 1, 0]]",-1.765749626452715
"[[0], [0, 0], [1, 0, 1], [1, 0, 1, 0]]",-1.858895471328919
"[[0], [1, 0], [0, 0, 1], [0, 0, 1, 0]]",-2.936218604480668
"[[0], [1, 1], [1, 0, 1], [0, 1, 1, 0]]",-0.5367423152072136
"[[0], [1, 1], [1, 0, 1], [0, 0, 0, 1]]",-0.9350336021659095
"[[0], [0, 1], [0, 0, 1], [1, 0, 0, 1]]",-1.9319254161301782
"[[0], [0, 1], [1, 1, 1], [1, 1, 0, 1]]",-1.6104078117079872
"[[0], [1, 1], [0, 1, 1], [0, 1, 0, 1]]",-1.3756867589220212
"[[1], [1, 0], [0, 1, 0], [0, 1, 0, 1]]",-1.440080765736168
"[[0], [1, 1], [1, 1, 1], [1, 0, 0, 1]]",-1.5905592264991235
"[[0], [1, 1], [1, 0, 0], [1, 0, 1, 0]]",-2.2102122584063535
"[[1], [0, 0], [1, 1, 1], [0, 0, 1, 1]]",-0.7197756826041068
"[[1], [0, 1], [1, 1, 0], [0, 0, 1, 0]]",-0.492890689006929
"[[0], [0, 0], [1, 1, 1], [0, 0, 1, 0]]",-0.21009015998001607
"[[0], [1, 0], [1, 0, 1], [0, 0, 0, 0]]",-0.45179775997149535
"[[1], [0, 0], [0, 0, 1], [0, 0, 0, 0]]",-0.38
"[[1], [1, 0], [1, 0, 1], [1, 1, 1, 0]]",-1.5483043196964508
"[[0], [1, 1], [0, 1, 1], [1, 0, 0, 1]]",2.7904840434263125
"[[1], [0, 1], [1, 0, 1], [0, 0, 1, 1]]",-2.103913391145928
"[[1], [0, 1], [1, 0, 1], [0, 1, 0, 0]]",-2.402038257762488
"[[0], [1, 1], [1, 0, 1], [0, 1, 0, 0]]",0.4538382727007736
"[[0], [1, 0], [1, 0, 0], [0, 1, 0, 1]]",7.018990391025388
"[[1], [0, 1], [1, 1, 0], [1, 0, 1, 0]]",-0.3484148878640574
"[[1], [1, 0], [1, 0, 0], [0, 1, 1, 1]]",-3.5260073843276944
"[[1], [1, 0], [1, 1, 0], [1, 1, 1, 0]]",-1.480479081891685
"[[0], [1, 0], [0, 1, 0], [0, 1, 1, 1]]",6.190073948578758
"[[0], [1, 1], [1, 0, 1], [1, 1, 0, 0]]",5.495329212317197
"[[0], [1, 0], [1, 0, 0], [0, 0, 1, 1]]",7.018989877515691
"[[0], [0, 0], [0, 0, 0], [1, 0, 1, 1]]",7.9099999999280355
"[[1], [1, 1], [0, 0, 0], [0, 0, 1, 1]]",-2.563946853744946
"[[1], [1, 1], [0, 0, 0], [0, 1, 0, 0]]",-2.6165960323674873
"[[0], [1, 0], [1, 0, 1], [0, 1, 1, 0]]",2.661487944787874
"[[1], [0, 0], [0, 0, 1], [0, 1, 1, 0]]",6.999294939361574
"[[1], [0, 0], [0, 0, 1], [0, 0, 0, 1]]",7.909675920810751
"[[1], [1, 0], [1, 0, 1], [0, 1, 1, 0]]",-1.0391385375842475
"[[1], [1, 0], [1, 0, 1], [0, 0, 0, 1]]",-0.7969810093262074
"[[1], [0, 1], [1, 0, 1], [1, 0, 1, 0]]",-0.8412221328224594
"[[1], [1, 1], [0, 0, 1], [0, 0, 1, 0]]",-1.3685277477650062
"[[1], [1, 1], [0, 1, 1], [1, 1, 0, 1]]",-2.244772316032269
"[[1], [0, 0], [1, 1, 0], [1, 1, 0, 1]]",-1.5905237440884545
"[[0], [0, 0], [1, 1, 0], [0, 1, 0, 1]]",-1.3066433486731235
"[[0], [0, 0], [0, 0, 1], [0, 1, 0, 1]]",-1.175391624252031
"[[0], [0, 1], [0, 0, 0], [0, 1, 0, 0]]",-1.7834465884707318
"[[1], [1, 1], [0, 0, 1], [1, 0, 1, 1]]",-1.5649768347795914
"[[0], [1, 0], [0, 0, 1], [1, 0, 1, 1]]",-1.4294370099923783
"[[0], [1, 0], [0, 0, 1], [1, 1, 0, 0]]",-2.2423668512271613
"[[0], [1, 0], [0, 0, 0], [1, 0, 0, 0]]",-0.9371180000000001
"[[0], [1, 1], [1, 1, 0], [0, 1, 1, 0]]",1.5145251587276873
"[[0], [1, 1], [1, 0, 1], [1, 1, 1, 0]]",-3.531369377482437
"[[1], [1, 1], [1, 1, 0], [1, 0, 0, 0]]",5.001936124012843
"[[0], [1, 0], [1, 1, 1], [1, 0, 0, 0]]",5.894068448711658
"[[1], [0, 0], [0, 1, 1], [1, 0, 0, 0]]",6.753266460469278
"[[1], [0, 0], [1, 0, 0], [1, 0, 0, 0]]",7.864580886368437
"[[1], [1, 0], [0, 1, 0], [1, 1, 0, 1]]",-1.2990896648673809
"[[0], [0, 0], [1, 1, 0], [1, 1, 0, 1]]",-0.9163565296561716
"[[0], [0, 0], [1, 1, 0], [0, 0, 1, 1]]",-1.2458157581939386
"[[0], [1, 0], [1, 0, 0], [1, 0, 1, 1]]",-0.7535325660733103
"[[1], [1, 1], [1, 1, 0], [0, 0, 1, 1]]",-1.5912807085064238
"[[1], [0, 1], [1, 1, 0], [1, 0, 0, 1]]",-1.3759505222824413
"[[1], [1, 1], [0, 1, 0], [0, 0, 0, 1]]",-0.6252962764398394
"[[0], [0, 1], [1, 1, 0], [0, 0, 0, 1]]",-0.415587486936216
"[[0], [0, 1], [0, 0, 1], [0, 0, 0, 1]]",-0.33944643119800005
"[[1], [0, 1], [0, 1, 1], [0, 1, 0, 0]]",6.16085503519843
"[[1], [0, 0], [0, 1, 0], [0, 1, 0, 1]]",7.0020488554486455
"[[1], [0, 1], [0, 0, 0], [0, 0, 0, 1]]",7.909999842206966
"[[1], [1, 1], [0, 0, 1], [0, 1, 1, 0]]",2.443503956062154
"[[0], [0, 1], [1, 0, 1], [0, 1, 1, 0]]",0.650565264365951
"[[0], [1, 0], [1, 1, 0], [1, 1, 0, 1]]",0.791416698704576
"[[0], [0, 1], [1, 1, 0], [0, 1, 1, 0]]",-0.9851138012769892
"[[0], [0, 1], [0, 0, 1], [0, 1, 1, 0]]",-0.6912252548039408
"[[0], [0, 0], [0, 0, 0], [0, 1, 1, 1]]",-0.7793232886183629
"[[1], [1, 1], [0, 0, 1], [1, 1, 0, 0]]",-1.6374862642191759
"[[1], [1, 1], [0, 0, 0], [1, 1, 0, 0]]",-2.2698513305396237
"[[0], [1, 1], [1, 1, 0], [0, 0, 1, 1]]",3.6231794720796846
"[[1], [0, 1], [0, 1, 0], [0, 0, 1, 1]]",5.041730558575687
"[[1], [0, 1], [0, 1, 0], [0, 1, 0, 0]]",5.9385133773123115
"[[0], [0, 0], [0, 1, 1], [0, 1, 0, 0]]",6.971263802926753
"[[0], [0, 1], [0, 0, 1], [0, 0, 0, 0]]",8.161341619674646
"[[1], [0, 0], [0, 0, 0], [0, 0, 0, 0]]",9.253053298278573
"[[1], [0, 1], [0, 0, 0], [0, 1, 0, 0]]",-1.8427081232744353
"[[0], [0, 0], [0, 1, 1], [1, 0, 0, 0]]",7.171800023555734
"[[1], [1, 1], [0, 1, 0], [0, 1, 1, 1]]",-1.14981257745055
"[[0], [0, 1], [1, 1, 0], [0, 1, 1, 1]]",-1.0967583566849366
"[[0], [0, 1], [0, 0, 1], [0, 1, 1, 1]]",-1.3494871373102801
"[[1], [0, 0], [0, 0, 0], [0, 1, 1, 1]]",-1.6920518230429409
"[[0], [1, 0], [0, 1, 0], [1, 0, 0, 1]]",7.014391567637634
"[[1], [1, 1], [0, 1, 0], [1, 1, 0, 1]]",0.6308800586855332
"[[0], [0, 1], [0, 0, 1], [0, 1, 0, 0]]",-0.9544562091291532
"[[1], [1, 0], [1, 0, 0], [1, 0, 1, 0]]",-2.70417488
"[[0], [0, 1], [0, 0, 1], [1, 1, 1, 0]]",-1.3240695984179254
"[[0], [0, 0], [0, 0, 0], [1, 1, 1, 1]]",-1.3756000000000002
"[[1], [1, 0], [1, 0, 1], [0, 1, 0, 0]]",-1.8895335924839107
"[[0], [1, 1], [1, 0, 1], [0, 0, 1, 0]]",1.0260822054259302
"[[1], [1, 0], [1, 1, 0], [1, 0, 0, 1]]",-1.6735446106990741
"[[1], [1, 1], [0, 0, 0], [0, 1, 0, 1]]",-1.078093679025608
"[[0], [1, 1], [1, 0, 1], [1, 0, 0, 1]]",-4.101891671222003
"[[1], [0, 0], [0, 1, 0], [0, 1, 0, 0]]",6.407069113989578
"[[1], [1, 0], [1, 1, 0], [0, 1, 0, 0]]",0.6644414945513241
"[[0], [1, 0], [1, 1, 0], [1, 0, 1, 1]]",0.2088480091057034
"[[1], [1, 0], [0, 0, 0], [1, 1, 1, 0]]",-1.093986250493696
"[[0], [1, 0], [1, 1, 1], [0, 0, 0, 1]]",2.4501319004804727
"[[1], [1, 0], [1, 0, 0], [1, 0, 0, 1]]",-4.928386089377203
"[[0], [1, 0], [1, 1, 0], [0, 1, 1, 1]]",-1.1356475780240864
"[[0], [1, 0], [1, 1, 1], [1, 0, 1, 0]]",-1.2234713980799397
"[[0], [0, 1], [1, 0, 1], [1, 1, 0, 0]]",-1.7362766067428956
"[[0], [1, 0], [1, 0, 0], [1, 1, 0, 0]]",-1.0694944147082615
"[[0], [1, 0], [1, 0, 0], [0, 0, 1, 0]]",-0.8950767023338928
"[[1], [0, 1], [1, 0, 1], [0, 0, 1, 0]]",-1.9927540111645348
"[[0], [1, 0], [0, 0, 0], [1, 0, 1, 1]]",-0.8869755513496581
"[[0], [1, 0], [0, 0, 0], [1, 1, 0, 0]]",-1.2944839921884783
"[[0], [1, 1], [0, 0, 0], [1, 1, 1, 1]]",-3.178890092544
"[[1], [0, 1], [0, 1, 0], [0, 1, 1, 1]]",0.22411793294710391
"[[0], [0, 0], [0, 1, 1], [0, 1, 1, 1]]",-0.23473380059587007
"[[1], [1, 0], [1, 0, 0], [1, 1, 1, 0]]",-3.5280230448369556
"[[1], [1, 1], [0, 0, 1], [1, 0, 0, 0]]",4.355670144064981
"[[1], [1, 0], [0, 0, 0], [1, 1, 0, 0]]",-1.7280972384737112
"[[0], [1, 1], [1, 1, 0], [1, 0, 1, 1]]",-1.3963046740341332
"[[0], [1, 1], [1, 1, 1], [0, 0, 1, 0]]",0.9776845861870449
"[[0], [0, 1], [0, 1, 1], [1, 0, 1, 0]]",0.9512008372377604
"[[1], [0, 0], [0, 1, 0], [1, 0, 1, 0]]",6.977395510475181
"[[1], [0, 1], [1, 1, 1], [1, 1, 0, 1]]",-1.507943571657094
"[[1], [1, 1], [0, 1, 1], [0, 1, 0, 1]]",-1.6828173218415143
"[[0], [0, 1], [1, 1, 1], [0, 1, 0, 1]]",-0.89451252967001
"[[1], [0, 0], [1, 1, 0], [0, 1, 0, 1]]",-1.5328506979394239
"[[1], [0, 1], [1, 0, 0], [0, 0, 0, 1]]",-1.4390550022599657
"[[0], [0, 0], [1, 0, 1], [0, 0, 0, 1]]",-1.8044862604313456
"[[1], [1, 1], [0, 0, 0], [0, 0, 1, 0]]",-2.4925543130688763
"[[1], [1, 1], [1, 0, 0], [0, 1, 0, 0]]",-1.487022826235127
"[[0], [1, 0], [0, 1, 0], [1, 1, 1, 1]]",-1.7542915453926182
"[[0], [1, 1], [0, 0, 0], [1, 0, 1, 1]]",-1.9591744088668315
"[[1], [1, 0], [0, 1, 0], [0, 0, 1, 1]]",-1.2242444857316648
"[[0], [1, 0], [1, 0, 0], [0, 0, 0, 1]]",-1.1428047600695372
"[[0], [1, 1], [0, 1, 1], [0, 1, 1, 0]]",1.1533525013864414
"[[1], [0, 0], [0, 1, 0], [0, 1, 1, 1]]",-1.1629064354570693
"[[1], [0, 0], [0, 1, 0], [1, 0, 0, 1]]",-2.1192600616960005
"[[1], [0, 0], [1, 1, 1], [1, 1, 0, 1]]",0.9311965630986297
"[[1], [1, 0], [0, 1, 1], [0, 1, 0, 1]]",1.6505882795621525
"[[0], [0, 1], [1, 1, 0], [1, 0, 0, 1]]",-1.2168687432127712
"[[0], [1, 1], [0, 1, 0], [0, 0, 0, 1]]",-1.0989283587361678
"[[0], [1, 1], [1, 0, 0], [0, 0, 1, 0]]",-2.03663855544475
"[[0], [1, 0], [0, 1, 1], [1, 0, 1, 1]]",-0.7640306562381685
"[[1], [0, 0], [1, 1, 0], [1, 0, 1, 1]]",-1.2694790226784687
"[[1], [1, 1], [0, 1, 1], [1, 1, 0, 0]]",-1.5005990124917719
"[[1], [1, 0], [0, 1, 0], [0, 1, 0, 0]]",-1.254527886555404
"[[0], [0, 0], [1, 1, 0], [0, 1, 0, 0]]",-1.0747778969079838
"[[0], [1, 1], [1, 1, 0], [0, 1, 0, 1]]",-0.7931205014157238
"[[1], [0, 1], [0, 1, 0], [0, 1, 0, 1]]",-0.2317968454901001
"[[0], [0, 0], [0, 1, 1], [0, 1, 0, 1]]",-0.27382326603716056
"[[1], [0, 1], [1, 1, 1], [1, 0, 0, 1]]",3.2719722196193333
"[[1], [0, 0], [1, 0, 1], [1, 1, 0, 1]]",-1.4435947129546338
