Value,Eligibility
"[[1], [1, 0], [0, 0, 1], [0, 1, 0, 1]]",-1.636533401345717
"[[0], [1, 1], [1, 0, 0], [0, 1, 1, 0]]",6.214249338886007
"[[0], [1, 0], [0, 1, 1], [0, 1, 1, 0]]",-0.757717197073908
"[[0], [1, 0], [1, 0, 0], [0, 1, 1, 0]]",-0.6171248095452151
"[[0], [0, 0], [1, 1, 1], [0, 1, 0, 0]]",-0.9049482852364914
"[[0], [0, 1], [1, 0, 1], [0, 0, 0, 0]]",-1.3449715259019102
"[[1], [0, 0], [1, 0, 0], [0, 0, 0, 0]]",-0.9371180000000001
"[[1], [1, 0], [1, 1, 1], [1, 1, 1, 0]]",2.360473947560585
"[[1], [1, 0], [1, 1, 0], [1, 1, 0, 0]]",5.3327143908663945
"[[1], [1, 0], [0, 0, 1], [1, 1, 0, 0]]",-1.670975754145204
"[[1], [1, 1], [1, 0, 0], [1, 0, 1, 0]]",-1.8873037980585834
"[[0], [1, 0], [1, 0, 1], [1, 0, 1, 0]]",-2.1669609627346103
"[[1], [0, 0], [0, 1, 1], [1, 1, 0, 0]]",-1.6529970661903841
"[[1], [0, 1], [0, 0, 1], [1, 0, 0, 0]]",-1.7446151745943177
"[[1], [1, 0], [0, 1, 1], [1, 0, 0, 1]]",-1.034623830137878
"[[1], [1, 0], [0, 1, 0], [0, 1, 1, 0]]",-0.5759313477105094
"[[0], [0, 0], [1, 1, 0], [0, 1, 1, 0]]",-0.16512941308204185
"[[1], [1, 0], [0, 1, 1], [1, 0, 1, 1]]",1.0043776738302563
"[[1], [1, 0], [0, 1, 1], [1, 1, 0, 0]]",0.2667432576265064
"[[1], [0, 0], [1, 1, 1], [0, 1, 1, 1]]",0.6797385877000539
"[[1], [0, 0], [1, 1, 0], [0, 1, 1, 0]]",-0.22136230000000004
"[[0], [1, 1], [0, 0, 1], [0, 1, 1, 0]]",-0.05291890053527357
"[[0], [0, 1], [0, 0, 1], [0, 0, 1, 0]]",3.6959052251084676
"[[1], [0, 0], [1, 1, 1], [1, 0, 0, 1]]",2.8963265952382704
"[[1], [1, 0], [0, 1, 1], [0, 0, 0, 1]]",-0.5896801611251162
"[[1], [1, 1], [0, 1, 0], [0, 0, 0, 0]]",-0.4485028684485599
"[[1], [0, 0], [1, 0, 0], [0, 1, 1, 0]]",-0.5146437313908262
"[[1], [1, 1], [1, 1, 1], [1, 0, 1, 0]]",1.1780075137984238
"[[0], [0, 0], [0, 0, 0], [0, 1, 0, 1]]",-0.542
"[[0], [1, 0], [1, 0, 0], [0, 1, 1, 1]]",-0.7992957969287886
"[[1], [1, 0], [1, 1, 1], [0, 1, 0, 0]]",-0.4342976474483328
"[[1], [1, 1], [1, 0, 1], [0, 0, 0, 0]]",-0.5308903375250439
"[[1], [0, 0], [1, 1, 1], [0, 1, 1, 0]]",-0.5769908433579443
"[[0], [1, 0], [1, 1, 1], [0, 0, 1, 0]]",-1.151302330210261
"[[1], [0, 0], [0, 1, 1], [0, 0, 1, 0]]",-1.368876632121179
"[[0], [1, 1], [0, 1, 0], [1, 1, 0, 1]]",-1.1326687114996778
"[[1], [1, 0], [1, 0, 1], [0, 1, 0, 1]]",-1.098894677080948
"[[0], [1, 1], [1, 0, 0], [0, 1, 0, 1]]",-0.8772689901685446
"[[0], [0, 1], [0, 0, 0], [1, 1, 0, 1]]",-0.6158767398528466
"[[0], [0, 1], [0, 0, 0], [0, 0, 1, 1]]",-1.2854093425374797
"[[0], [1, 0], [0, 1, 1], [1, 1, 1, 0]]",-1.314920185803465
"[[0], [1, 0], [1, 0, 0], [1, 1, 1, 0]]",-1.5451580524897357
"[[1], [1, 1], [1, 0, 1], [1, 0, 0, 0]]",-1.6696861960430598
"[[0], [1, 1], [1, 1, 1], [0, 1, 0, 0]]",2.8244802780382274
"[[0], [0, 1], [0, 1, 1], [1, 1, 0, 0]]",0.04297675233649573
"[[0], [0, 1], [0, 1, 1], [0, 0, 1, 0]]",-0.26405677000000005
"[[1], [0, 1], [1, 0, 0], [0, 1, 1, 1]]",-1.017904337452994
"[[0], [1, 1], [1, 1, 0], [0, 0, 1, 0]]",-1.028390032360929
"[[0], [1, 1], [0, 0, 1], [0, 0, 1, 0]]",-1.6338922843066626
"[[1], [1, 0], [1, 1, 0], [0, 1, 0, 1]]",1.6131142269561758
"[[0], [1, 1], [0, 0, 1], [1, 1, 0, 0]]",-1.6839921443781014
"[[1], [0, 1], [1, 0, 0], [0, 0, 0, 0]]",-0.7313424634180001
"[[0], [0, 0], [1, 0, 1], [0, 0, 0, 0]]",-1.3830232632393729
"[[1], [0, 1], [1, 0, 0], [0, 1, 1, 0]]",-1.180672073060888
"[[0], [0, 0], [1, 0, 1], [0, 1, 1, 0]]",-1.2177345893997573
"[[0], [1, 1], [1, 1, 0], [0, 1, 1, 1]]",2.5443660436492848
"[[1], [1, 1], [1, 0, 1], [0, 0, 0, 1]]",-3.0969891373028946
"[[1], [0, 1], [0, 1, 0], [1, 1, 0, 1]]",2.186420869121392
"[[1], [1, 1], [0, 1, 0], [0, 1, 1, 0]]",-1.1414176195543455
"[[1], [0, 0], [0, 0, 0], [0, 1, 1, 0]]",-1.2697902868694202
"[[1], [1, 0], [0, 1, 1], [0, 1, 0, 0]]",3.214275204685943
"[[0], [1, 1], [0, 1, 1], [1, 1, 0, 0]]",2.3041196400541404
"[[0], [0, 0], [0, 1, 1], [0, 0, 1, 1]]",0.9160761408593397
"[[1], [0, 0], [1, 0, 1], [0, 0, 1, 0]]",-0.544
"[[1], [1, 0], [0, 0, 1], [0, 0, 1, 0]]",-2.147995732690676
"[[1], [1, 1], [0, 1, 1], [0, 0, 0, 1]]",4.253624850717922
"[[0], [0, 1], [1, 1, 1], [0, 0, 0, 1]]",0.7961798010592487
"[[0], [1, 0], [0, 1, 1], [1, 1, 0, 1]]",0.5304527346647295
"[[0], [1, 1], [0, 1, 0], [1, 1, 0, 0]]",-0.33923847545147456
"[[0], [1, 1], [0, 1, 0], [0, 0, 1, 0]]",-0.32088002475077654
"[[0], [1, 1], [1, 0, 0], [0, 0, 0, 1]]",7.018063095907819
"[[1], [1, 1], [0, 1, 0], [1, 0, 0, 0]]",-0.7456595037646213
"[[0], [0, 1], [0, 1, 0], [0, 0, 1, 0]]",-0.18756846690818862
"[[1], [0, 1], [0, 0, 0], [0, 1, 0, 1]]",-0.5874603469466535
"[[1], [0, 1], [1, 1, 0], [0, 1, 1, 0]]",0.15628716709612947
"[[1], [0, 1], [1, 1, 0], [0, 0, 0, 1]]",-0.3340000000000001
"[[1], [0, 1], [0, 0, 1], [0, 0, 0, 1]]",-1.3756000000000002
"[[1], [1, 0], [0, 1, 1], [1, 0, 1, 0]]",-0.3758278855245853
"[[0], [0, 0], [1, 1, 1], [1, 0, 1, 0]]",-0.24541824810260446
"[[0], [0, 1], [1, 1, 0], [0, 0, 1, 1]]",2.9534890784309624
"[[1], [1, 1], [1, 1, 0], [0, 0, 1, 0]]",-0.9087838993125383
"[[0], [0, 0], [0, 1, 1], [1, 0, 1, 0]]",-1.0882464047797813
"[[1], [0, 0], [1, 0, 1], [0, 0, 1, 1]]",-0.543547469514959
"[[1], [0, 0], [1, 0, 1], [0, 1, 0, 0]]",-0.4
"[[1], [0, 0], [1, 1, 1], [1, 1, 0, 0]]",2.586409629543424
"[[1], [1, 0], [0, 1, 1], [1, 0, 0, 0]]",-0.34375600000000006
"[[0], [1, 1], [0, 1, 0], [0, 1, 0, 1]]",-0.6474776483581312
"[[0], [0, 1], [0, 0, 0], [0, 1, 1, 1]]",-0.7572260253886615
"[[0], [1, 1], [1, 1, 0], [1, 1, 0, 0]]",-1.585646394352039
"[[1], [1, 1], [0, 1, 1], [1, 1, 1, 0]]",1.7969618933476335
"[[1], [0, 1], [1, 0, 0], [1, 0, 0, 0]]",-1.5304199346868828
"[[1], [0, 0], [1, 1, 1], [0, 1, 0, 0]]",-0.3162584342956704
"[[1], [0, 1], [1, 0, 1], [0, 0, 0, 0]]",-0.3724456008464324
"[[1], [0, 1], [0, 1, 0], [1, 0, 1, 1]]",-1.18713823451481
"[[1], [1, 1], [0, 1, 0], [1, 1, 1, 0]]",-1.5162920885450384
"[[0], [1, 0], [0, 1, 1], [1, 0, 0, 1]]",-1.4213216493732523
"[[0], [1, 1], [0, 1, 0], [0, 0, 1, 1]]",-0.6858721417977143
"[[1], [1, 1], [0, 1, 0], [0, 0, 1, 0]]",1.7367466767316169
"[[0], [1, 0], [0, 1, 1], [0, 0, 1, 0]]",-0.2229025051515351
"[[0], [0, 1], [1, 1, 1], [1, 1, 0, 0]]",-1.2611824205059246
"[[1], [0, 0], [1, 1, 0], [1, 1, 0, 0]]",-1.0016388566321084
"[[1], [1, 1], [0, 1, 0], [0, 1, 0, 1]]",-0.5221297920691294
"[[0], [0, 1], [1, 1, 0], [0, 1, 0, 1]]",-0.23351743032605468
"[[0], [0, 1], [0, 0, 1], [0, 1, 0, 1]]",-0.2759474448469811
"[[0], [1, 0], [1, 1, 0], [1, 1, 1, 0]]",-1.0093666674331636
"[[1], [0, 0], [0, 1, 0], [1, 1, 1, 0]]",-0.9177058074624383
"[[0], [1, 1], [0, 1, 1], [1, 0, 1, 1]]",1.7189003392276505
"[[1], [0, 1], [1, 1, 0], [1, 0, 0, 0]]",3.795952679205188
"[[1], [0, 1], [0, 1, 0], [1, 1, 0, 0]]",-1.4001915338177389
"[[1], [0, 1], [0, 1, 0], [0, 0, 1, 0]]",-1.2674339694670893
"[[0], [0, 0], [0, 1, 1], [0, 0, 1, 0]]",-1.1269460141695606
"[[0], [0, 1], [1, 1, 1], [1, 0, 1, 0]]",0.3837315709408964
"[[0], [0, 1], [1, 0, 0], [0, 1, 0, 1]]",-0.4
"[[1], [1, 0], [1, 1, 1], [1, 0, 0, 0]]",-0.46063311090490466
"[[1], [0, 0], [1, 0, 1], [1, 0, 1, 0]]",-0.536752128352733
"[[0], [1, 1], [0, 0, 0], [1, 0, 1, 0]]",-1.3756000000000002
"[[1], [1, 0], [0, 0, 0], [0, 1, 1, 0]]",5.2353571820506195
"[[0], [1, 0], [0, 1, 1], [1, 1, 0, 0]]",-0.5502236843905823
"[[1], [0, 0], [0, 0, 1], [0, 1, 0, 1]]",-1.534235347351153
"[[0], [0, 0], [1, 1, 1], [1, 0, 0, 0]]",4.853241288911603
"[[0], [1, 0], [0, 1, 1], [0, 0, 0, 0]]",5.6583625057345985
"[[0], [1, 0], [1, 0, 0], [0, 0, 0, 0]]",6.891310509563784
"[[0], [0, 0], [0, 0, 0], [1, 0, 0, 0]]",9.490098218196904
"[[1], [1, 0], [0, 0, 1], [0, 0, 0, 0]]",-0.8604899465061745
"[[1], [0, 1], [1, 0, 1], [0, 0, 0, 1]]",-2.04755
"[[0], [0, 1], [0, 1, 0], [1, 0, 1, 0]]",-0.7293776690584264
"[[1], [1, 0], [1, 0, 1], [1, 0, 1, 0]]",-1.8009600000000001
"[[0], [1, 1], [0, 1, 1], [1, 0, 1, 0]]",-0.31399578125826644
"[[1], [1, 0], [0, 1, 0], [1, 0, 1, 0]]",-0.21493000000000007
"[[0], [0, 0], [1, 1, 0], [1, 0, 1, 0]]",-0.25300000000000006
"[[0], [1, 0], [0, 1, 0], [0, 0, 1, 0]]",-0.30000000000000004
"[[1], [1, 1], [0, 1, 1], [0, 1, 1, 0]]",0.54466986057982
"[[1], [1, 0], [1, 1, 0], [0, 0, 1, 0]]",6.11110199693239
"[[0], [1, 0], [1, 0, 0], [0, 1, 0, 0]]",2.783963708700822
"[[1], [1, 0], [0, 1, 1], [1, 1, 0, 1]]",0.6161122227538309
"[[1], [1, 1], [1, 1, 1], [1, 0, 0, 0]]",-0.5758797674556704
"[[1], [1, 1], [1, 0, 1], [0, 1, 1, 0]]",-0.8884865577706815
"[[0], [1, 0], [1, 0, 0], [1, 0, 0, 0]]",-0.3977469488551642
"[[1], [0, 1], [1, 1, 1], [0, 0, 1, 0]]",-0.6932306728310069
"[[1], [0, 0], [1, 0, 1], [0, 1, 1, 0]]",-0.3107932104940351
"[[1], [0, 0], [1, 0, 1], [0, 0, 0, 1]]",-0.15363820000000006
"[[1], [1, 1], [0, 1, 0], [1, 0, 0, 1]]",-1.3923144018978904
"[[1], [1, 1], [0, 0, 0], [1, 0, 1, 0]]",-1.1695238674865014
"[[0], [1, 1], [0, 1, 1], [0, 1, 0, 0]]",-1.1251289670670548
"[[1], [0, 1], [1, 1, 1], [0, 1, 0, 0]]",-1.2729780960878807
"[[0], [0, 1], [0, 1, 0], [1, 1, 0, 1]]",-0.36192198710765244
"[[0], [0, 1], [0, 1, 0], [0, 0, 1, 1]]",-0.4216121793995709
"[[0], [1, 1], [0, 1, 1], [1, 0, 0, 0]]",0.3531025981426234
"[[1], [0, 1], [1, 1, 0], [0, 0, 1, 1]]",-0.6664882734328721
"[[1], [0, 0], [1, 1, 1], [0, 1, 0, 1]]",-0.9904661136630752
"[[0], [0, 1], [0, 1, 1], [0, 0, 1, 1]]",-0.42541496253938477
"[[0], [0, 1], [1, 1, 1], [1, 0, 0, 0]]",-0.46031338424735735
"[[1], [0, 0], [1, 1, 0], [1, 0, 0, 0]]",-0.2744409394334445
"[[1], [1, 0], [1, 1, 0], [0, 1, 1, 0]]",-0.8440337873889352
"[[0], [1, 1], [0, 1, 0], [1, 0, 1, 0]]",-0.32274360681123215
"[[0], [1, 0], [0, 0, 0], [1, 1, 1, 0]]",-0.3804161031025359
"[[0], [0, 1], [1, 0, 1], [1, 0, 0, 0]]",5.702413023582479
"[[1], [0, 1], [0, 0, 1], [0, 1, 1, 0]]",-0.7563971610152126
"[[0], [1, 1], [1, 1, 1], [1, 0, 0, 0]]",-0.6787746045413078
"[[1], [0, 1], [0, 1, 1], [1, 0, 0, 0]]",-0.6977707027073087
"[[0], [1, 0], [1, 1, 0], [1, 1, 0, 0]]",0.7859564031974784
"[[0], [0, 1], [0, 1, 1], [0, 1, 1, 1]]",-1.1249653992404303
"[[1], [0, 0], [1, 1, 1], [0, 0, 0, 1]]",-0.21493000000000007
"[[1], [0, 1], [1, 1, 0], [0, 0, 0, 0]]",-0.25300000000000006
"[[0], [0, 0], [1, 1, 1], [0, 0, 0, 0]]",-0.30000000000000004
"[[1], [0, 1], [1, 1, 1], [1, 0, 1, 0]]",-1.18757830125
"[[0], [1, 1], [0, 0, 1], [0, 0, 0, 0]]",4.564432639574346
"[[1], [0, 1], [1, 0, 1], [1, 1, 0, 1]]",-1.733332020118976
"[[0], [0, 0], [1, 1, 1], [0, 0, 0, 1]]",-0.16388746842503568
"[[0], [0, 1], [1, 1, 0], [0, 0, 0, 0]]",-0.1899845289197971
"[[0], [1, 0], [0, 1, 0], [1, 1, 0, 1]]",-0.3674155672443094
"[[1], [1, 0], [1, 0, 1], [1, 0, 0, 0]]",-0.6799999999999999
"[[1], [1, 0], [1, 0, 0], [1, 0, 0, 0]]",-0.76
"[[1], [1, 1], [1, 1, 0], [0, 1, 0, 0]]",-0.6854964616126481
"[[0], [1, 0], [0, 1, 1], [0, 0, 1, 1]]",0.3846781682289455
"[[1], [1, 1], [0, 0, 0], [1, 1, 1, 1]]",-1.4020938411410455
"[[1], [1, 0], [0, 1, 0], [1, 0, 1, 1]]",0.9847530736769582
"[[0], [0, 0], [1, 1, 0], [1, 0, 1, 1]]",1.0432236889713713
"[[0], [0, 0], [1, 1, 0], [1, 1, 0, 0]]",1.86912035628543
"[[0], [1, 1], [0, 1, 1], [0, 0, 1, 0]]",3.634994340346754
"[[0], [1, 0], [0, 1, 0], [0, 0, 1, 1]]",4.481893143037825
"[[0], [1, 0], [0, 1, 0], [0, 1, 0, 0]]",5.913237573419685
"[[0], [0, 0], [0, 0, 0], [0, 1, 1, 0]]",7.103567521794598
"[[1], [1, 1], [0, 1, 1], [0, 0, 1, 0]]",-1.057787643657526
"[[0], [0, 1], [1, 1, 1], [0, 0, 1, 0]]",-0.9216014238345183
"[[1], [0, 0], [1, 1, 0], [0, 0, 1, 0]]",-0.5973430465123274
"[[0], [0, 0], [0, 0, 0], [1, 0, 1, 0]]",-0.44480000000000003
"[[0], [1, 0], [0, 1, 0], [0, 1, 0, 1]]",-0.7983227577540248
"[[0], [0, 0], [0, 0, 0], [1, 1, 1, 0]]",-0.5746069515977685
"[[1], [0, 0], [1, 1, 0], [0, 0, 0, 1]]",1.5159024203944778
"[[1], [1, 0], [1, 1, 0], [1, 0, 1, 0]]",-0.36193169846285966
"[[1], [1, 0], [0, 0, 1], [1, 0, 1, 0]]",-0.4232380544826537
"[[0], [0, 0], [0, 0, 0], [0, 0, 0, 1]]",4.0951
"[[0], [1, 1], [0, 1, 0], [0, 1, 0, 0]]",-0.6156166062651636
"[[1], [1, 1], [1, 1, 0], [0, 1, 0, 1]]",0.7805048595290696
"[[1], [0, 1], [1, 1, 0], [1, 1, 0, 0]]",0.9428806043357513
"[[1], [1, 1], [0, 1, 0], [0, 1, 0, 0]]",-0.14626594607962334
"[[0], [0, 1], [1, 1, 0], [0, 1, 0, 0]]",-0.45947786021647596
"[[1], [1, 0], [0, 1, 0], [1, 0, 0, 0]]",-0.27939173321228666
"[[1], [0, 1], [0, 1, 1], [0, 1, 1, 0]]",-0.5209223287423321
"[[1], [1, 1], [1, 1, 1], [0, 0, 0, 0]]",-0.5764166700021447
"[[1], [1, 1], [1, 0, 0], [0, 0, 0, 0]]",-0.5155619226631258
"[[0], [1, 0], [0, 0, 1], [1, 0, 1, 0]]",-0.76
"[[1], [0, 0], [1, 1, 0], [1, 0, 1, 0]]",-0.35450318044000007
"[[0], [0, 1], [0, 1, 0], [1, 0, 1, 1]]",-0.34375600000000006
"[[1], [1, 1], [0, 1, 0], [0, 0, 1, 1]]",1.4743500658859288
"[[1], [1, 1], [0, 1, 1], [1, 0, 0, 0]]",-0.3301248639095166
"[[0], [0, 0], [1, 1, 1], [0, 1, 0, 1]]",-0.34356851751751755
"[[1], [1, 1], [0, 1, 0], [1, 1, 0, 0]]",2.5898812855734574
"[[1], [0, 0], [0, 1, 1], [0, 1, 0, 1]]",-0.3408400000000001
"[[0], [1, 0], [0, 1, 1], [1, 0, 0, 0]]",-0.3640901721266301
"[[1], [1, 0], [1, 0, 0], [0, 1, 1, 0]]",-0.47295089074849284
"[[0], [1, 1], [0, 1, 0], [1, 0, 1, 1]]",-0.5797001081747611
"[[0], [0, 0], [1, 1, 1], [1, 1, 0, 0]]",3.2009137105250747
"[[0], [1, 0], [0, 1, 1], [0, 1, 0, 0]]",3.8447431328585857
"[[1], [1, 1], [1, 1, 0], [0, 0, 0, 1]]",0.17522794797624852
"[[0], [1, 0], [1, 1, 0], [0, 0, 1, 1]]",0.44807498652950445
"[[0], [1, 0], [1, 1, 0], [0, 1, 0, 0]]",0.5655246747277831
"[[0], [0, 0], [0, 1, 0], [1, 1, 0, 0]]",0.7105242897873865
"[[0], [0, 0], [0, 1, 0], [0, 0, 1, 0]]",0.8895361602313413
"[[0], [1, 1], [1, 0, 1], [0, 0, 0, 0]]",-0.4826780709013311
"[[0], [1, 0], [1, 1, 0], [1, 0, 0, 1]]",-0.6895744387419718
"[[1], [0, 1], [1, 1, 0], [0, 1, 0, 0]]",-0.40003575963674703
"[[0], [1, 0], [1, 1, 0], [0, 0, 1, 0]]",-0.1552906558
"[[0], [0, 0], [0, 1, 0], [1, 0, 1, 0]]",-0.17937118000000002
"[[1], [1, 1], [0, 1, 0], [1, 0, 1, 0]]",1.2699890288808555
"[[0], [0, 0], [0, 1, 0], [1, 1, 0, 1]]",-0.27999746075506515
"[[1], [0, 1], [1, 0, 1], [0, 1, 0, 1]]",-1.02336
"[[1], [0, 0], [1, 0, 1], [1, 0, 0, 0]]",-0.22277010292472085
"[[0], [0, 0], [0, 1, 0], [1, 0, 1, 1]]",-0.27999612978976546
"[[1], [1, 0], [1, 0, 0], [0, 0, 0, 0]]",-0.433062592983545
"[[1], [0, 0], [1, 1, 1], [1, 0, 1, 0]]",-0.2975921123369051
"[[1], [1, 0], [0, 1, 1], [0, 0, 1, 0]]",-0.16102398623192374
"[[1], [0, 1], [0, 1, 1], [0, 0, 0, 1]]",-0.19319776374698996
"[[1], [0, 1], [1, 1, 0], [0, 1, 0, 1]]",-0.3324144855350124
"[[1], [1, 0], [1, 1, 0], [0, 0, 0, 1]]",-0.239813130374351
"[[0], [1, 0], [0, 1, 0], [1, 0, 1, 1]]",-0.057770538187348744
"[[0], [1, 0], [0, 1, 0], [1, 1, 0, 0]]",-0.06638338047820833
"[[1], [1, 0], [1, 1, 0], [1, 0, 0, 0]]",-0.2545313103814118
